Marca temporal,Group/Condition,Number,Imaginary partner's class,Imaginary Partner's number,Comments,Class,Has the subject participated in the study before?,s1_judge_p1,s1_conf_p1,s2_judge_p1,s2_conf_p1,s1_imaginary_parnter_judge_p2,s1_agrement_y_n,s1_expected_agreement,s2_imaginary_parnter_judge_p2,s2_agrement_y_n,s2_expected_agreement,s1_judge_p3,s1_conf_p3,s2_judge_p3,s2_conf_p3,Gender,Age,task_test
9/12/2018 21:28,Treatment,74,Ron,74,,Bradley's summer class,,1,8,2,5,,1,5,,1,5,5,6,4,5,Female,22,Doubts
9/12/2018 21:29,Control,57,Ron,57,,Bradley's summer class,,2,9,4,7,,1,2,,1,2,2,10,2,9,Female,21,Summary
9/12/2018 21:30,Control,47,Ben,47,,Bradley's summer class,,6,4,2,4,,1,5,,1,3,5,4,2,9,Female,20,Summary
9/12/2018 21:32,Control,65,Ron,65,,Bradley's summer class,,5,3,4,6,,1,6,,1,3,5,7,4,6,Female,20,Summary
9/12/2018 21:33,Control,7,Ben,7,,Bradley's summer class,,6,4,7,3,,1,4,,0,4,6,4,6,3,Male,21,Summary
9/12/2018 21:34,Treatment,22,Ron,22,,Bradley's summer class,,8,8,2,8,,0,6,,1,3,7,8,1,9,Female,21,Doubts
9/12/2018 21:36,Control,11,Ron,11,,Bradley's summer class,,6,8,5,10,,0,3,,0,7,7,8,4,10,Male,22,Summary
9/12/2018 21:37,Control,7,Ron,7,,Bradley's summer class,,3,7,2,9,,1,4,,1,2,3,7,2,9,Female,31,Summary
9/12/2018 21:39,Treatment,26,Ron,26,,Bradley's summer class,,1,7,5,1,,0,5,,1,3,3,9,4,1,Female,23,Doubts
9/12/2018 21:40,Control,6,Ron,6,,Bradley's summer class,,8,7,4,3,,1,6,,1,4,6,5,6,5,Female,20,Summary
9/12/2018 21:41,Control,46,Ben,46,,Bradley's summer class,,10,5,10,5,,1,7,,0,5,5,5,5,5,Female,22,Summary
9/12/2018 21:43,Treatment,2,Ron,2,,Bradley's summer class,,1,10,1,6,,1,2,,1,3,2,10,2,8,Male,24,Justification
9/12/2018 21:44,Control,49,Ben,49,,Bradley's summer class,,5,6,5,4,,1,4,,1,7,6,5,5,5,Female,30,Summary
9/12/2018 21:47,Control,45,Ben,45,,Bradley's summer class,,4,6,8,7,,1,4,,0,2,4,7,9,9,Male,25,A small summary the may change some details
9/20/2018 9:48,Control,4,Bish,4,,Cianna's class,No,8,6,1,10,5,1,5,1,1,1,6,7,1,10,Male,22,Summary
9/20/2018 9:49,Treatment,5,Bish,5,,Cianna's class,No,8,9,2,8,3,1,5,3,1,3,7,8,4,7,Female,21,Doubts
9/20/2018 9:50,Control,6,Bish,6,,Cianna's class,No,3,5,2,7,1,1,2,1,1,2,3,3,2,6,Female,21,Summary
9/20/2018 9:52,Treatment,7,Bish,7,,Cianna's class,No,3,6,5,7,4,1,4,3,1,4,3,6,5,7,Male,23,Doubts
9/20/2018 9:53,Control,8,Bish,8,,Cianna's class,No,7,7,8,8,7,1,7,3,0,6,7,7,7,6,Female,29,Summary
9/20/2018 9:54,Control,10,Bish,10,,Cianna's class,No,10,9,10,9,9,1,9,10,1,10,9,8,10,9,Female,22,Summary
9/20/2018 9:55,Control,12,Bish,12,,Cianna's class,No,9,8,1,8,3,0,7,1,1,1,9,9,1,9,Female,23,Summary
9/12/2018 21:28,Treatment,74,Ron,74,,Bradley's summer class,,1,8,2,5,,1,5,,1,5,5,6,4,5,Female,22,Doubts
9/12/2018 21:29,Control,57,Ron,57,,Bradley's summer class,,2,9,4,7,,1,2,,1,2,2,10,2,9,Female,21,Summary
9/12/2018 21:30,Control,47,Ben,47,,Bradley's summer class,,6,4,2,4,,1,5,,1,3,5,4,2,9,Female,20,Summary
9/12/2018 21:32,Control,65,Ron,65,,Bradley's summer class,,5,3,4,6,,1,6,,1,3,5,7,4,6,Female,20,Summary
9/12/2018 21:33,Control,7,Ben,7,,Bradley's summer class,,6,4,7,3,,1,4,,0,4,6,4,6,3,Male,21,Summary
9/12/2018 21:34,Treatment,22,Ron,22,,Bradley's summer class,,8,8,2,8,,0,6,,1,3,7,8,1,9,Female,21,Doubts
9/12/2018 21:36,Control,11,Ron,11,,Bradley's summer class,,6,8,5,10,,0,3,,0,7,7,8,4,10,Male,22,Summary
9/12/2018 21:37,Control,7,Ron,7,,Bradley's summer class,,3,7,2,9,,1,4,,1,2,3,7,2,9,Female,31,Summary
9/20/2018 9:48,Control,4,Bish,4,,Cianna's class,No,8,6,1,10,5,1,5,1,1,1,6,7,1,10,Male,22,Summary
9/20/2018 9:49,Treatment,5,Bish,5,,Cianna's class,No,8,9,2,8,3,1,5,3,1,3,7,8,4,7,Female,21,Doubts
9/20/2018 9:50,Control,6,Bish,6,,Cianna's class,No,3,5,2,7,1,1,2,1,1,2,3,3,2,6,Female,21,Summary
9/20/2018 9:52,Treatment,7,Bish,7,,Cianna's class,No,3,6,5,7,4,1,4,3,1,4,3,6,5,7,Male,23,Doubts
9/20/2018 9:53,Control,8,Bish,8,,Cianna's class,No,7,7,8,8,7,1,7,3,0,6,7,7,7,6,Female,29,Summary
